stdres	lvg	rownum	cook	lvg_avg
1.1431697871336717	0.015268460770187082	0	160.1484779992216	0.025547445255474453
-0.19478577847548942	0.034978783719837994	1	70.55665475190398	0.025547445255474453
-0.6676066976260023	0.012848140572674457	2	91.61448269027301	0.025547445255474453
0.48572057705095767	0.009733766454687705	3	75.04793421780678	0.025547445255474453
0.4389085466615875	0.05040584539416014	4	112.72384544525659	0.025547445255474453
-0.007684024557114431	0.007360237169040486	5	64.00205008380087	0.025547445255474453
-0.7861359578328861	0.018346908775915508	6	118.94902492557043	0.025547445255474453
-0.19598859580727954	0.05652362732481703	7	74.97136884359921	0.025547445255474453
-1.3397137807167145	0.026918866569640543	8	299.17232827381207	0.025547445255474453
1.625099231169847	0.023752526501489436	9	367.38855758443106	0.025547445255474453
1.8310346734037704	0.011809612812219997	10	252.68302495893968	0.025547445255474453
0.7740395660547235	0.009350074214551356	11	90.90365539418248	0.025547445255474453
-1.1326198570871362	0.017656582088269136	12	173.4193308304193	0.025547445255474453
-1.9315597130467321	0.03916959253134219	13	779.2471617140525	0.025547445255474453
-0.7433139354713447	0.01485410107834043	14	103.64207317943254	0.025547445255474453
-0.08069288669296465	0.013369840649082459	15	64.42068519946841	0.025547445255474453
0.12685062655914217	0.014398427469721671	16	65.12078519523801	0.025547445255474453
0.2835567970597129	0.015188794243213212	17	69.91127412311592	0.025547445255474453
0.6663314050036565	0.03641634378244064	18	143.87849224542202	0.025547445255474453
0.2799804743437494	0.041039107472960884	19	79.99146204743475	0.025547445255474453
0.9725543192976106	0.03348748925624452	20	219.71524009813342	0.025547445255474453
-0.9605222929993643	0.013381388542602995	21	123.46105148070168	0.025547445255474453
-0.7257421699438724	0.01903101292244518	22	112.62720543266502	0.025547445255474453
0.3010851092154939	0.016322258565852434	23	71.17002122361056	0.025547445255474453
-0.7341075830450264	0.02745915023752242	24	136.40806041649523	0.025547445255474453
-0.4705484221158066	0.01612988770761522	25	81.29439819458206	0.025547445255474453
-1.1691362713099562	0.030252382125014583	26	266.2914674620291	0.025547445255474453
0.17585065949638398	0.017512603686077384	27	66.62796404408513	0.025547445255474453
0.35966082721430725	0.025277290487039816	28	79.98779291878608	0.025547445255474453
-0.49744474030380725	0.018864496666459233	29	86.66559185998695	0.025547445255474453
-1.4662401414908244	0.01291640995496618	30	197.06972377502436	0.025547445255474453
0.5780788066553153	0.018111205735334104	31	93.35482916912126	0.025547445255474453
1.2108237311618792	0.013341242747451538	32	158.01063359251367	0.025547445255474453
-0.940344329134659	0.04797440271773043	33	275.7692774413281	0.025547445255474453
-0.3850034102260676	0.012409761037782097	34	72.87640457418978	0.025547445255474453
-1.08773588708444	0.008929530170806377	35	114.60746508328394	0.025547445255474453
1.5781209529958302	0.012102762648739197	36	208.14023870086152	0.025547445255474453
-0.9969656397860006	0.014043320005074203	37	131.254687747175	0.025547445255474453
-0.15780109850891552	0.01216578735032725	38	65.46213926834662	0.025547445255474453
-1.2928425670679038	0.01592608370352841	39	192.18179924302652	0.025547445255474453
-0.6466223669991619	0.02151197449771171	40	107.76333784223945	0.025547445255474453
0.04705651627788166	0.03980389876221367	41	64.43765167286753	0.025547445255474453
-0.9498892630930675	0.008822289414221092	42	102.16579527988891	0.025547445255474453
0.14869437206066918	0.018229221633251014	43	65.95734320255129	0.025547445255474453
-0.33278479289852325	0.01167806014532052	44	70.23707093025355	0.025547445255474453
0.14921113076916181	0.009518396331010804	45	65.02007432466446	0.025547445255474453
0.5187091537675499	0.024986898295481248	46	96.8455076504895	0.025547445255474453
-1.7364234587301346	0.01992823650647118	47	353.0743134792622	0.025547445255474453
-0.5746531581034028	0.015109396746103211	48	88.12667218496415	0.025547445255474453
1.617700452591363	0.01185945545801307	49	212.30997833084658	0.025547445255474453
-0.17347894165141214	0.015812401969139307	50	66.30526921387215	0.025547445255474453
-0.3911261549612539	0.013991586166335291	51	74.34508084105617	0.025547445255474453
-0.1731061677506474	0.025093830176742833	52	67.67739456254793	0.025547445255474453
0.503477540396457	0.040717623830906546	53	115.25637624713568	0.025547445255474453
1.476866229409395	0.008023731422617184	54	147.44264161715597	0.025547445255474453
-0.8524317330539585	0.01294806610179752	55	109.32811010916299	0.025547445255474453
0.1996150314915857	0.016303428428868946	56	67.14846205598332	0.025547445255474453
-0.5577506960489717	0.011565964865704607	57	81.33692009443908	0.025547445255474453
-0.03272536851096954	0.005605949717344266	58	64.02875122071289	0.025547445255474453
0.9344633788551573	0.006612098510692665	59	91.62425461397928	0.025547445255474453
-0.021909009412891464	0.012405529469512091	60	64.02871301937573	0.025547445255474453
-0.45042106772838086	0.01457848685533904	61	78.30082088595844	0.025547445255474453
1.7230570717202887	0.009222682604645066	62	194.32930119052733	0.025547445255474453
0.02013064846184779	0.08660386425746416	63	64.18317587394925	0.025547445255474453
0.04075072536639187	0.026018058630248347	64	64.21148480345444	0.025547445255474453
2.3057829176367535	0.009238177132063612	65	295.7688424997066	0.025547445255474453
0.9013891722190679	0.024694101246290207	66	161.79608528609452	0.025547445255474453
-0.6068230244055779	0.03871562234611614	67	134.6193735594871	0.025547445255474453
-0.2775214747007832	0.014763771300942658	68	69.50156292045288	0.025547445255474453
-0.5277539682249043	0.01421960737911159	69	83.13731327586807	0.025547445255474453
0.1029758695889592	0.02460034195090501	70	65.27515694694081	0.025547445255474453
0.2326587918232771	0.0522529711015847	71	78.2276275891197	0.025547445255474453
-0.5820940589432332	0.03050397903550839	72	114.77031573541728	0.025547445255474453
-1.4046943695341536	0.010930930119349718	73	167.21920375526844	0.025547445255474453
-1.0368714692967855	0.015508708958058011	74	144.43264871813415	0.025547445255474453
-0.5523702403976017	0.009546836915419068	75	78.00725756356141	0.025547445255474453
-0.6467451761217379	0.025891728385880143	76	116.93028680546624	0.025547445255474453
-0.46169859231210597	0.00848270245745476	77	72.68893905487162	0.025547445255474453
0.642443563160589	0.020717734751530624	78	105.57165411466599	0.025547445255474453
-1.020186169997693	0.014268295520113461	79	135.55608498084715	0.025547445255474453
-0.1985417880704307	0.0368580839946757	80	71.19190808899829	0.025547445255474453
-1.1366400182172172	0.0191184540983025	81	183.49500500692835	0.025547445255474453
-0.15728593544485114	0.014335195938395507	82	65.71541265911574	0.025547445255474453
0.10054289990021884	0.04074312820661684	83	66.04720836029854	0.025547445255474453
1.1376775275101765	0.060911118102966774	84	462.3750820216018	0.025547445255474453
-2.262255447637983	0.01626138875178653	85	459.803514092524	0.025547445255474453
-0.8679723564003199	0.011036687249743028	86	103.97701997576907	0.025547445255474453
-0.86418902575544	0.01049720474650474	87	101.6725324828803	0.025547445255474453
2.768753201196033	0.024481258275002627	88	955.7377146385222	0.025547445255474453
-0.09359708324524368	0.015334985364645289	89	64.65049563491512	0.025547445255474453
-0.5577506960489718	0.011565964865704607	90	81.33692009443908	0.025547445255474453
0.08165976059828944	0.004249158061920294	91	64.13564435500828	0.025547445255474453
-1.414373889041222	0.007534234664932223	92	135.87440573566204	0.025547445255474453
-0.7163794892047912	0.009679172711045635	93	87.87141440251962	0.025547445255474453
0.0009178034074408253	0.009247196229750591	94	64.0	0.025547445255474453
-0.12483120711780184	0.018861703796224035	95	65.42831653673073	0.025547445255474453
-0.7063025904760226	0.2660066702501882	96	924.4695164572712	0.025547445255474453
-1.0591674521938081	0.043325526024438094	97	305.24154264956087	0.025547445255474453
-0.7560483102285527	0.01841770153231742	98	115.03203594626329	0.025547445255474453
1.72382152751311	0.012585740656859329	99	242.61639213112764	0.025547445255474453
2.4634346963690357	0.035909668939692524	100	1117.8518989106915	0.025547445255474453
-0.877391062813456	0.020631895450573173	101	141.10689101209041	0.025547445255474453
0.5686241756955703	0.020478376864045494	102	96.19364921355083	0.025547445255474453
-0.24041696389655307	0.023611451372385232	103	70.66343168327678	0.025547445255474453
-0.5862198640502283	0.013816262706134511	104	86.9276030878915	0.025547445255474453
0.06107875986002421	0.0077421260543677	105	64.13875763590633	0.025547445255474453
0.8590694136063369	0.032995366393875354	106	183.741915041099	0.025547445255474453
-1.6523930369731752	0.016356378708709374	107	278.2996937779994	0.025547445255474453
0.2781732932106445	0.013249881853736364	108	68.95302733893769	0.025547445255474453
0.2275529429825691	0.01342595390712678	109	67.35935184255318	0.025547445255474453
-1.0616478787072603	0.02599432078242414	110	206.8277504301834	0.025547445255474453
0.2885298296277166	0.016097469525405524	111	70.49251932349523	0.025547445255474453
-2.9200426087972895	0.025741451449662785	112	1104.9958425917844	0.025547445255474453
0.06327917339384777	0.010972267890133945	113	64.21178262138355	0.025547445255474453
0.6327426214948014	0.027510041211897547	114	117.92292433345406	0.025547445255474453
-1.57630755091835	0.04285299466781111	115	589.5640658445997	0.025547445255474453
-1.5295358607623792	0.00970394071554579	116	172.36216691830842	0.025547445255474453
0.6545834605768909	0.015414170044158487	117	95.93477733664847	0.025547445255474453
-1.5268031058409857	0.027106033857476442	118	371.01201409467416	0.025547445255474453
-1.3868357103596225	0.011630168345361309	119	171.1428968555229	0.025547445255474453
4.0715779472372695	0.009352107803151457	120	766.6174925004411	0.025547445255474453
-0.8297215084117108	0.02955254080144987	121	163.7087233319009	0.025547445255474453
-0.04507183344841703	0.009966008331093646	122	64.09747100741245	0.025547445255474453
0.005211584087250986	0.008764645450782588	123	64.00110765751292	0.025547445255474453
-0.17335108037621985	0.009717180075391593	124	65.40584625991166	0.025547445255474453
1.9340981872657996	0.021613270968573045	125	452.5874509929009	0.025547445255474453
-0.28692585069274895	0.029341922755287988	126	75.86289173314674	0.025547445255474453
-0.9946147016329511	0.006215989529638116	127	93.39581561917473	0.025547445255474453
-0.9033849373592078	0.010171404717118457	128	103.86621178823933	0.025547445255474453
0.03810787348527934	0.014265846557601698	129	64.10017664687916	0.025547445255474453
0.9073338151844482	0.010168174838217489	130	104.20152561460287	0.025547445255474453
0.2493799034360237	0.017232551232136815	131	69.19854273773204	0.025547445255474453
-0.019469761025480987	0.02736165761246316	132	64.05081073822532	0.025547445255474453
0.6814245606327999	0.01570539448794405	133	99.26699038348042	0.025547445255474453
-1.3210539560787085	0.03297067299446231	134	345.87980919231677	0.025547445255474453
1.3613349242664177	0.03036446676390337	135	338.8192969023442	0.025547445255474453
0.9594530873419405	0.009229290444536156	136	104.74850269028582	0.025547445255474453
1.7764792297022736	0.013583377108272107	137	268.7993527795726	0.025547445255474453
-1.4888152237853822	0.028461596300668725	138	371.0820847037357	0.025547445255474453
-0.3904634759160697	0.01896583650640715	139	78.04636019183715	0.025547445255474453
1.1430936946312324	0.011810176170543557	140	138.10088868026645	0.025547445255474453
-0.45963192804464326	0.027012113499145302	141	91.94419530124348	0.025547445255474453
0.5198850166031566	0.00938772848593707	142	76.2009838499043	0.025547445255474453
-1.064490373063595	0.011931239752758602	143	128.96905857260117	0.025547445255474453
-0.9118467759255496	0.02240034892466837	144	154.5630709096495	0.025547445255474453
-0.4989131927768614	0.008468196332920487	145	74.12726387069792	0.025547445255474453
0.9475941438286116	0.03221387928886871	146	206.04119943783064	0.025547445255474453
0.05532336071781376	0.011519262495368235	147	64.17003449158902	0.025547445255474453
1.434256478806331	0.017464416790942433	148	237.01762263301396	0.025547445255474453
-0.40744027008915157	0.012124132837900592	149	73.70887191846293	0.025547445255474453
0.2993670399466393	0.01770403156181298	150	71.69935051426286	0.025547445255474453
-0.07708303349241788	0.014816452580880959	151	64.42605040046799	0.025547445255474453
-0.18177157914746497	0.015146112169797398	152	66.42261856448076	0.025547445255474453
-0.6250490738544642	0.035592843278498744	153	132.6529832738944	0.025547445255474453
0.7922101315783793	0.06298047183401043	154	264.67002940220516	0.025547445255474453
-0.47224608288850173	0.014563018934625298	155	79.70217542633898	0.025547445255474453
-0.20054684955123808	0.01120100497739542	156	66.1720605494883	0.025547445255474453
-0.8246704443470819	0.009020431084491215	157	93.44301505125378	0.025547445255474453
1.6802927959458256	0.010925893297693645	158	211.16136090901884	0.025547445255474453
-1.62710027860384	0.042057191753590434	159	612.7928059780467	0.025547445255474453
0.8085480085468179	0.036216399540199784	160	180.8528555482422	0.025547445255474453
-0.3760468986041104	0.016549248105082806	161	75.34076780001794	0.025547445255474453
-0.04522206620382389	0.02006689237755912	162	64.19964746488766	0.025547445255474453
-0.4434787264734263	0.054235844724531586	163	117.73945151352464	0.025547445255474453
0.4512260774299137	0.013523443050497647	164	77.29905520281605	0.025547445255474453
1.5787226732145296	0.009628788982648188	165	178.47593073527432	0.025547445255474453
3.4853046273379626	0.03886072798774916	166	2304.0	0.025547445255474453
-1.101623811960256	0.03527051802778962	167	274.60443974581585	0.025547445255474453
0.22786355810846767	0.028600436461142496	168	71.28789323465539	0.025547445255474453
0.557411283169082	0.025250781319164625	169	102.33470217387044	0.025547445255474453
1.7136752944420692	0.03068808257499607	170	502.5072381690091	0.025547445255474453
-0.5703126771910169	0.012407378002997899	171	83.46089619417494	0.025547445255474453
-0.15038244658234515	0.02726060606785341	172	67.02172751885128	0.025547445255474453
-0.4549896362657351	0.02313809202172218	173	87.36276614871892	0.025547445255474453
1.277142998328064	0.04772277811145061	174	451.4007784168637	0.025547445255474453
-0.04237760920283883	0.025124492208691354	175	64.22065232616704	0.025547445255474453
-0.4849066246032274	0.028400589817157505	176	96.7444526924801	0.025547445255474453
1.8687621071433664	0.009558305160673818	177	222.62823392032678	0.025547445255474453
-1.2511971790687053	0.010716080895125334	178	144.38806379223703	0.025547445255474453
1.764780797358803	0.009559531811887002	179	205.68285113366449	0.025547445255474453
-0.1304606872148623	0.023179843559153125	180	65.92567614103909	0.025547445255474453
-0.044611623470832446	0.007045201902900464	181	64.06729442459047	0.025547445255474453
1.2769013574697121	0.07662495606419187	182	705.2493408894917	0.025547445255474453
-0.8291060194242836	0.022727864699176044	183	140.03446984926535	0.025547445255474453
-0.44121799186364535	0.025151939349374042	184	87.93249260976233	0.025547445255474453
1.4949949554840927	0.01884246797668144	185	266.9655466077975	0.025547445255474453
-0.4704176751623934	0.020206266142749882	186	85.74314197217373	0.025547445255474453
0.4854612401060766	0.032024238970095986	187	101.14531331951528	0.025547445255474453
0.6061148870334018	0.02114523152234877	188	101.78945945674366	0.025547445255474453
-1.403490751845531	0.011993992125935285	189	177.18661710216497	0.025547445255474453
-1.026628364841367	0.046812981468003514	190	309.8486543100128	0.025547445255474453
-0.9066051203589387	0.013076821967522863	191	115.77071709178483	0.025547445255474453
0.8741489275330453	0.028878135977858155	192	172.04114088000375	0.025547445255474453
-0.41677068854510796	0.009834913306588025	193	72.22123414956715	0.025547445255474453
0.27917521378096405	0.014278498402228688	194	69.38166200226787	0.025547445255474453
0.09798175625447694	0.009220943087061704	195	64.42598990241096	0.025547445255474453
-0.6705777166537452	0.02240066271834636	196	113.04912177097384	0.025547445255474453
0.8594765975690869	0.013764338362192076	197	113.02376982353923	0.025547445255474453
0.27174369171944723	0.010676579668501954	198	67.7988538903967	0.025547445255474453
-0.33098934234658395	0.034360649165922436	199	82.58059271732327	0.025547445255474453
-0.37946563802828637	0.007480006681111582	200	69.17171407360335	0.025547445255474453
-0.09405609856016103	0.02046370076841769	201	64.88118860631047	0.025547445255474453
-0.42318472322544726	0.019200316172220466	202	80.7055212100172	0.025547445255474453
1.327721306837571	0.010835434650219286	203	155.47399944954068	0.025547445255474453
0.4705368581189977	0.0058730822063849586	204	70.23179451701844	0.025547445255474453
0.0988522023671911	0.013967672374973001	205	64.65997760352857	0.025547445255474453
-0.33436999223346114	0.009226892638259206	206	68.96266460299611	0.025547445255474453
0.41123011567784185	0.012106395167834842	207	73.875567008174	0.025547445255474453
-1.3563580975835976	0.023582534468702572	208	274.41932049800096	0.025547445255474453
0.22105930339674276	0.01588463614529493	209	67.76035824033113	0.025547445255474453
-1.0965464558035354	0.010061547421795962	210	122.01270678481112	0.025547445255474453
0.6963139406820839	0.018971851629299583	211	108.62870751646993	0.025547445255474453
-0.5721526003876783	0.012002590450361299	212	82.93974398684658	0.025547445255474453
0.944760208250747	0.009544916834656575	213	104.87849680215838	0.025547445255474453
0.7286358760122635	0.030527522234400313	214	143.55700751645122	0.025547445255474453
0.19944960115827268	0.021745893137271585	215	68.21587307872278	0.025547445255474453
-1.1535830070293864	0.03320291165621909	216	280.84202171154936	0.025547445255474453
0.8126620071469802	0.00978735566520751	217	95.04899693273438	0.025547445255474453
0.654084889915304	0.025588613163760505	218	117.48612919313123	0.025547445255474453
0.5686260871901333	0.030079971572649022	219	111.75658673952293	0.025547445255474453
1.652668962446106	0.015308699699130832	220	264.42594125191533	0.025547445255474453
-0.4244437161366464	0.007385708641123873	221	70.38734771465512	0.025547445255474453
0.8472395224099442	0.016686751550342924	222	121.92822314885134	0.025547445255474453
-0.1641074627916887	0.11779261495296707	223	81.1444461222137	0.025547445255474453
-0.6981276816543961	0.009573924091293508	224	86.4237912555055	0.025547445255474453
-0.11740255503077468	0.043157843173260574	225	66.96422245355846	0.025547445255474453
-0.5499095428137126	0.011245478985289922	226	80.38111929266293	0.025547445255474453
0.37433479334845887	0.015387267483701322	227	74.43641154658025	0.025547445255474453
0.32689344832799755	0.010446216387381253	228	69.376744695293	0.025547445255474453
-0.8468546482012038	0.01212310706821404	229	105.85310658219997	0.025547445255474453
-1.4210575081697587	0.022712261751287707	230	286.10227091102786	0.025547445255474453
0.015522828297283636	0.018709309696673164	231	64.02186863638468	0.025547445255474453
0.8091650601712943	0.02617735628848116	232	147.71830935596194	0.025547445255474453
1.4971061439199815	0.012871342847206424	233	202.19390253439744	0.025547445255474453
0.1959835792573049	0.01447767526950228	234	66.69009357232196	0.025547445255474453
1.1015946066815128	0.032506382099406275	235	257.5346946575221	0.025547445255474453
-0.7338635355876764	0.01056582508150725	236	91.36752931008785	0.025547445255474453
0.2773161681501277	0.01777199797684547	237	70.63301492414635	0.025547445255474453
0.31566597178941436	0.02033625916975778	238	73.85938998655351	0.025547445255474453
-0.6474054070824679	0.026349438680403806	239	118.0012175779154	0.025547445255474453
-1.237216617752478	0.023426734956789794	240	238.0924008170754	0.025547445255474453
0.4880660799912993	0.022643132862215455	241	90.29159078012896	0.025547445255474453
0.012118256480802569	0.014309402382184687	242	64.01012792529752	0.025547445255474453
0.10986468858603277	0.015085625023721804	243	64.88146924348311	0.025547445255474453
1.0540614436103333	0.017790702926442373	244	159.56117544685043	0.025547445255474453
1.379448523903473	0.0781997472231624	245	828.2923087844882	0.025547445255474453
0.19340895827816373	0.01320772949644778	246	66.38699831512874	0.025547445255474453
-0.5015156938281116	0.022347604661856927	247	91.38862496114072	0.025547445255474453
0.8357840509687242	0.0067277547430590855	248	86.50187609256551	0.025547445255474453
0.1634923337867471	0.07574453002357799	249	74.44415175749559	0.025547445255474453
-0.12128685225391374	0.007599754349985851	250	64.53709372396281	0.025547445255474453
-0.202548085883881	0.02082725068789816	251	68.16027892825582	0.025547445255474453
1.1509678020510976	0.007154898722780252	252	109.296299586896	0.025547445255474453
-0.7533077913281697	0.012776850809270171	253	98.94580641823038	0.025547445255474453
0.272713282150774	0.010636320107352104	254	67.81142137682475	0.025547445255474453
0.04255711607216391	0.01211448585037088	255	64.10586446614803	0.025547445255474453
-0.46297671358101566	0.033489710072021256	256	99.38656485786457	0.025547445255474453
-0.5178961892008664	0.014399086535786618	257	82.66579641614035	0.025547445255474453
-0.2516848556418001	0.01582175604213675	258	68.854593725463	0.025547445255474453
-2.350737834575606	0.03271245008138024	259	937.0385013063125	0.025547445255474453
-0.2761138057742005	0.018903629246642385	260	71.00241146540795	0.025547445255474453
0.7679052100374472	0.012757641788869466	261	100.2549643189688	0.025547445255474453
2.913441724967173	0.02808530757681294	262	1197.5383565801892	0.025547445255474453
-0.0974003331409314	0.007754286583170377	263	64.35346481250933	0.025547445255474453
-0.39424793673620323	0.01769457800225428	264	77.34266971880137	0.025547445255474453
0.22466954048898838	0.04282284858096273	265	74.76594587796257	0.025547445255474453
2.25592001435182	0.05474097118356093	266	1443.028430949957	0.025547445255474453
-0.4693563713688448	0.015125599319839686	267	80.1191510604183	0.025547445255474453
-0.4517401900646711	0.011051064943150182	268	74.8652217841669	0.025547445255474453
3.3509222559152696	0.02632551763583576	269	1453.2018895927783	0.025547445255474453
-0.06338720235908328	0.014045261776255771	270	64.27288144614695	0.025547445255474453
-1.3244083274409197	0.009287287552774805	271	141.89420711127866	0.025547445255474453
-1.101556055401082	0.029089341865565742	272	236.56895183938718	0.025547445255474453
-1.3092297995989728	0.018607865913079367	273	217.98225059895708	0.025547445255474453
